X,Y,NO2,NOx,PM10,PM2.5
521312.2594,170734.4588,25.67280088,82.93581344,26.04000928,10.2107128
519324.8364,156267.4567,17.16755641,81.18856007,12.8383214,22.25788109
553895.0267,174882.1632,62.2295673,72.53531628,21.30126767,14.88724995
533777.9547,157045.6843,47.2186982,59.48540283,16.40410709,5.387855677
555149.5939,176099.0328,17.49018932,68.83323597,22.24421602,13.0007098
517995.4943,175883.554,23.73568958,99.36913264,16.45217799,13.15881252
506890.0805,163042.4692,46.61542037,57.79240283,28.32050057,26.0346373
533373.1072,190291.7734,29.56042194,21.01647498,18.9448566,13.3521839
520732.2195,186689.4204,31.28621325,86.65434762,25.98785303,20.42519981
548114.41,180179.2793,63.59706921,112.3960228,13.03873899,10.38980338
552765.4045,196665.8861,65.77832938,48.7195749,20.17191063,8.891067915
528354.4107,167923.4201,41.76114885,109.0187703,14.32267521,7.373622863
558281.5414,166791.45,38.19407815,88.0166833,29.16026381,15.53080208
533180.7804,163254.6117,50.82946214,46.09086761,17.35364836,8.336152159
516255.2236,179499.7905,33.26072054,57.40675049,21.47644064,9.408583597
529338.5309,164241.0732,13.23369799,56.31158975,24.11146431,14.0566592
502238.6175,194100.301,6.86164548,79.22576154,17.52126745,10.69392079
548240.0696,168693.9397,39.11681995,70.46794432,14.79809976,12.6062516
506086.1031,177091.8955,50.58254309,102.6392044,23.11358274,6.971774764
518524.9093,178827.9844,40.19199946,96.23429935,10.4063765,2.465469593
533918.9928,168844.0946,49.71952922,36.36775548,30.05075334,17.13988243
502578.5075,188228.8829,50.91800302,39.52598981,21.17991637,16.63480436
504759.014,186143.2821,56.63248801,90.35693716,13.15505928,11.01263046
541766.9815,189236.4963,42.23517461,62.11417187,20.41214891,12.42041301
504306.6256,182266.4211,43.31050376,70.6281055,25.46678188,8.240481472
528624.972,175708.2032,39.5584057,88.66395969,17.09762225,10.95465882
520321.738,175201.2693,36.89916552,96.46182114,10.34800583,21.69243716
513684.7645,187244.0553,21.13564047,44.16538695,21.25981465,19.17008911
511326.7339,171966.5858,54.06380908,19.459766,26.56707584,13.1259211
545804.6776,174676.6902,35.39487715,72.1713357,23.3982672,4.390309608
557092.5316,162365.2004,34.7074201,53.62895432,24.41668331,14.09256817
508410.7845,185583.3705,33.50058467,76.65626083,27.74033453,10.94459757
557580.8732,158461.6137,23.91534603,72.78471944,31.49767436,10.34751239
535685.7502,199573.0472,38.97348153,50.6147335,5.839482459,11.97706641
538499.6243,161468.191,46.19710002,127.1715833,14.05156684,19.71461121
542595.5827,172234.0278,31.53654984,75.42503288,23.00729714,12.59353893
542247.1334,165700.1285,52.45121328,60.65612113,23.66233564,15.99194077
549188.6665,168079.6157,35.57906371,77.53584425,12.70692211,13.71348852
529008.1191,169510.3962,21.60814982,88.24696291,17.30690607,13.58792547
532001.5153,187325.1488,56.48438051,59.18652818,32.33239399,14.67743759
519429.6201,162953.7173,42.3815521,133.0064032,19.87560152,10.34282505
506315.4556,166873.5444,50.35939855,36.93541377,23.2619503,6.587971356
539878.4115,159554.2741,50.64231585,38.67352312,32.74498704,18.39866312
502016.5982,169915.6999,28.64668229,35.01664552,22.56507652,5.920647912
516538.1031,197355.8785,33.73703475,75.09727989,26.72426085,13.17197816
505653.7919,172104.9042,52.4114329,86.82387131,25.42624941,19.2747614
511443.6294,189980.2237,62.02261018,66.73855266,19.98436858,13.39809309
538323.8548,175776.6772,40.75943798,86.7493813,19.64149338,14.42341423
537708.5978,175231.9858,32.47372147,86.41392869,29.08965044,14.42478409
525263.2948,192078.6925,60.18803378,65.98091222,21.95165977,16.68193907
505410.3186,156206.8754,32.48047755,85.6850495,15.94692147,17.45042195
526002.435,193919.8925,43.94764629,70.08884848,28.49390386,6.285972682
521164.6923,176834.3803,34.86660561,64.77440558,5,17.26978019
543227.5492,170800.7233,43.22887327,62.53727495,31.46975546,11.76197261
534741.5965,195807.5728,28.65457463,80.82612435,20.88068106,8.980004895
529493.946,170293.6708,35.50406826,105.4447784,22.04788247,7.705562502
529218.9249,198996.381,32.47243316,44.874213,22.49815434,13.0359991
557977.8132,197136.0425,47.94685831,62.99252041,29.98413505,9.77105278
545377.6533,167056.5445,41.95857341,79.06666384,23.04503156,12.30932474
529818.7736,170327.1224,50.56240901,118.9214938,21.8638818,11.99407584
528753.3568,191547.5396,30.09088056,85.79229495,16.28601493,13.17318337
501588.7461,163802.4537,37.49858816,54.68237617,17.71821536,15.1924424
556550.5558,187937.8204,47.50037857,51.90255903,25.85241315,16.71487651
519150.4383,160811.8016,50.3044018,99.6273774,23.33609129,16.62969463
515356.3449,164252.2487,22.65059013,67.15920734,32.12269655,18.07556596
559964.5355,177522.7614,43.81355209,44.2272523,17.11098731,10.95859537
543121.3803,188564.6777,30.2409977,100.3450691,15.07673928,9.076370856
502841.8264,188274.289,50.91161154,82.70461495,23.79869432,11.66208216
503713.1286,182401.5023,62.32605983,45.14631546,21.48750021,10.04252015
501530.0938,167245.0703,8.656982253,41.4918136,14.80887098,6.750677116
535977.134,173692.0039,32.12862217,20.80903523,18.88589165,10.97284061
504293.87,166079.642,43.16524895,59.44057535,26.2286067,14.74992197
556003.3014,167465.7841,39.95386896,82.61448558,14.07856778,16.84212543
556214.3924,169545.0809,51.27581102,99.01384074,15.1746468,11.62404292
532763.244,181948.147,40.94877303,85.62357706,17.63046233,16.32468448
536998.3359,164341.77,33.64310796,42.37930903,17.75374588,12.02629692
517513.6641,156915.6284,27.75602503,67.90735145,26.75827774,2.471307746
503838.3525,186160.4593,25.73758992,110.7343815,18.66873185,6.560116536
544247.6267,155981.288,31.0870024,62.19734808,31.78838994,13.62993382
506107.1593,198685.3168,33.21882417,94.22175597,15.74185858,4.756817664
505133.4585,170762.848,44.60502861,91.1336864,24.18907585,6.659660932
518673.3866,155296.1618,38.11927691,93.9954233,21.75925276,5.901275522
500747.9396,194806.339,32.18927195,85.77987129,22.01924664,11.15922217
526042.1369,181991.204,27.88820437,93.91835089,7.228972557,12.94746927
542460.8546,191782.6533,31.56845955,37.9611898,15.4154512,5.160404934
548080.9359,174576.1122,33.23160623,112.8832628,20.99546805,15.01849694
536258.4382,170938.1847,31.02249158,29.83553617,10.18262996,12.03549737
550812.4522,184483.5249,48.07735341,82.79515733,5,6.707936056
524390.1322,173270.0394,56.41653261,73.78867226,14.591791,12.15073684
550926.3251,180029.3869,25.88724844,59.35918709,24.02391998,8.969111915
530388.3986,167502.0295,53.43104703,50.62099374,24.863356,8.912162418
513382.1677,169969.0433,48.31884086,88.74374141,14.65854657,6.92494544
556648.7388,158698.5843,42.15842349,95.03345115,20.79187614,11.92236143
516498.2524,190161.7394,58.31997093,72.42313824,24.54217469,10.98919571
501572.0891,170698.2872,37.95678127,67.76876869,29.95048223,10.95055846
514560.4426,198874.9615,44.82276489,107.0356952,29.71704065,11.4858046
522001.2537,166689.1471,41.48468574,64.45728732,27.46771162,12.93511845
521080.981,176377.3706,40.59222049,73.94545399,18.76432221,11.19235087
531480.0506,168748.949,45.50798377,69.90983168,21.70431297,4.044532548
552987.6129,186226.6419,40.55706173,136.7698359,22.42763625,11.79962972
517540.2936,191376.4664,45.59341042,54.00056947,20.7004918,8.120434515
531246.2365,176915.4829,31.96215881,95.78574351,13.74069006,16.48477218
520408.3372,171511.7401,32.33704178,32.51623925,30.6465551,13.70045047
549306.3836,188513.8094,31.9076936,51.051843,24.59673414,15.94487342
509456.0908,163615.477,35.62242939,67.26973505,27.22009088,9.804418668
506210.6161,181975.9852,52.15941465,71.72602883,25.96295536,15.55796224
530179.7152,188013.1007,34.45354223,68.13943924,19.39941284,7.512236945
540313.2551,167117.1325,47.82953045,72.51478514,13.00564738,11.9107182
547731.5121,184506.4703,43.18535516,57.77431083,26.5045985,8.350310411
535377.4912,188085.1765,34.7029404,107.1892903,26.11849229,14.37596002
546430.9857,160283.7483,55.71019043,49.98944606,23.73803165,18.87846779
523562.6035,169575.8368,48.83333414,93.6113842,34.91462435,13.39363842
501972.0602,173283.7722,40.02138507,91.94053215,18.60242156,6.013585514
506965.9585,189918.0829,39.02633693,51.30404342,20.11204298,9.288939256
502323.3561,180537.731,41.12471873,65.82514819,23.24004,24.23176356
519736.619,175230.2663,21.64554827,74.937866,19.01665455,15.27498157
529729.4805,169344.7602,30.10046584,116.8854087,20.59143133,8.903839145
521379.049,155182.7615,45.55018604,65.77063916,28.19526468,15.67618795
533635.9685,155909.9041,21.00489632,165.5907363,18.11508075,12.49160314
528836.5489,165820.0802,31.02850545,94.19691041,18.52389165,22.50165979
540676.5681,160251.0773,35.2894683,83.58748615,25.4654198,12.27994392
540017.7298,160381.3969,74.8438557,97.10532396,14.0814101,10.97693354
519083.8488,182123.2831,48.08484699,32.03548441,21.50848059,11.71040513
520772.8673,182245.4895,53.16810191,104.2969272,21.19388912,10.44506549
535108.8693,157014.7449,30.33823335,41.92959925,25.75993346,9.137616539
535785.9481,181727.0863,44.34467113,96.74148288,26.81977224,7.500392732
518881.9948,161561.8367,18.8779059,60.1867676,21.04085587,10.08122741
519819.0731,171975.1581,36.03262377,55.01831196,21.48449239,15.07572441
541642.7008,199535.7737,46.06439114,119.3127411,21.78888844,10.97295069
538844.6494,178490.2413,22.98906546,72.50858658,20.15225713,9.693116419
508103.0483,156538.4606,44.71764328,36.72358828,29.75189459,6.696383471
526462.5128,170644.6191,45.71285721,99.36965093,25.01059829,14.81776108
553562.3647,185190.4171,32.76996119,44.48368303,29.59733865,18.43719281
502178.3406,165106.9048,29.98234266,109.0187021,16.7393101,8.609391963
551309.8368,198400.2157,31.41709854,74.59480367,29.50722162,9.450429715
509790.6894,174138.2164,35.83661257,43.15430575,22.71713134,8.314751371
530434.9179,155948.9288,36.19871177,95.53334331,26.10512723,15.27418806
525460.1857,179325.4774,46.115305,88.02977386,10.54592314,16.16722421
500607.7602,185428.5331,33.58716964,21.91595702,31.75817007,12.61275667
554923.8162,175519.603,59.22551373,73.41460441,24.64290183,7.245802046
527295.5136,196767.6878,59.13849129,82.47138882,33.1825108,13.56049658
557256.0966,195586.9475,42.83441544,81.01319899,28.67092336,12.93714428
517204.6341,161253.2033,35.86439074,70.38164524,9.716324758,13.33457165
551976.5464,158597.6675,33.60062442,93.62453621,31.12950739,7.82191278
555343.3744,169053.9049,43.80110337,89.22353042,23.1213364,7.551817103
533409.945,182365.9698,45.90057789,75.77862302,25.85150133,5.506262614
512160.6673,182071.7891,37.58794759,69.09100257,25.25150308,16.61029377
541114.8459,167223.9395,35.28244587,78.70293307,21.40770365,16.73797532
532938.684,197799.5246,44.23291961,59.90753552,19.57323433,5.525949296
556671.78,168829.9273,40.82849796,49.43746835,26.23383354,8.808435515
526356.3237,191188.9746,33.13453023,46.9049542,17.00675154,8.828619509
516110.8189,192439.1081,41.35647427,72.49968423,22.16951479,15.6367685
508297.2201,159429.5759,32.73676898,53.55666305,30.41109195,12.34637119
541918.0141,165464.881,30.98009609,71.02999541,14.68311931,18.16921719
558446.5771,164683.6179,39.94027346,108.2523828,20.80652435,10.83475254
501700.6262,196384.3093,33.10396775,69.82338833,29.00862024,6.640776837
544426.7213,170799.7216,31.20401653,78.45420682,17.09138928,9.054579012
555615.8218,192641.21,52.54856826,69.28226891,10.55131696,8.359270921
504486.8921,176510.8101,35.29353675,107.6626693,10.10885171,16.20670792
506610.2027,175574.857,62.12033998,116.4447992,19.17895749,19.69062377
541517.4259,195653.9611,47.51966755,63.26174563,32.10514389,13.9613326
538877.8026,174840.5633,30.15155932,93.19497114,17.42353975,9.211810286
504129.6449,188518.3363,53.91711533,127.2786879,20.27220392,13.02637834
550065.3651,174096.9876,31.400566,45.98412032,22.31850782,5.472675594
531405.4309,159584.1381,63.68017011,99.50811174,28.63668411,11.19781564
554431.8424,157389.2658,42.71431683,31.48197942,27.14210307,5.305279376
552679.4529,164370.808,46.51080884,75.74061078,21.07954887,13.92381142
548750.4661,187502.0616,40.37143368,71.49796447,25.59679098,11.33405809
530953.9338,171814.2374,43.19059102,32.32464881,28.36577699,15.27902082
515102.6385,175434.8412,37.25068388,102.230737,12.12717694,14.96752523
530358.5302,159584.4379,28.89029968,78.69088639,19.73920154,9.779384009
506048.6827,183036.692,44.076101,51.8187139,14.79594597,16.05921377
539530.7689,191155.1695,52.29759239,83.21452742,17.6403928,7.264671163
508038.6332,183110.746,25.71229191,97.59586599,25.9005268,22.54130648
530670.3778,199307.6337,58.48568588,30.78052191,14.79832706,6.638717516
503262.9185,155735.3626,47.21364629,10,35.85658952,14.9814923
517970.7494,155705.1422,34.75710184,73.95027009,25.95415138,16.97423943
513924.8276,177500.2521,34.54266837,55.79280753,18.4923388,12.72041956
537201.8926,166988.3626,62.36994925,108.4621827,21.21098664,7.867623462
547207.2027,185892.9682,51.26469642,65.73952343,14.27057387,8.903223141
503438.1773,190694.4569,53.68061423,82.73593985,13.15273989,7.911182575
551017.0211,159609.6159,36.98725936,70.32553059,19.68744806,11.97992229
551646.0617,196280.2191,46.66619058,36.35114882,29.85118635,15.16811214
520536.1445,156346.5322,44.19254335,75.76293967,13.55879048,13.93474873
539540.244,185978.1768,37.90419705,41.84517577,29.39814542,12.22212573
524156.7819,172302.5345,41.31108534,40.62185464,20.88585032,6.413447083
509251.4529,185034.7646,53.3206141,47.56054476,23.43193214,18.80450822
531719.7451,159393.6345,59.19509852,45.36685318,22.43822321,11.29971368
505181.5805,197168.6144,36.98203942,69.73847888,26.64673957,10.47943964
552708.3293,197183.3753,24.24332495,65.20019314,28.58602555,12.92268177
555457.3856,178373.0366,59.72311518,82.10353312,20.7126543,5.366916224
549296.7882,177931.304,59.87389507,35.64536674,25.05906837,11.7679115
533751.6872,183566.3685,44.80464978,68.70766959,29.80454601,11.16431787
533455.9155,181103.1028,61.51157155,62.96666143,26.88450046,11.3150068
559076.4426,179459.5955,43.9313839,80.03505913,19.52099678,16.88162247
514874.1014,181513.6017,29.09129323,81.2339998,20.82949135,6.999175023
504556.902,193638.3577,24.25444074,78.90701782,16.08090464,11.84516956
533716.4554,182498.0051,24.13974096,50.24322041,32.90646876,9.535142453
519727.1359,163812.546,40.0546819,75.61726375,23.83885018,11.13686536
519340.3264,196126.0418,34.40505218,62.1699343,13.5795053,15.32714654
500425.1213,164718.2278,33.05373256,107.8550071,16.96110496,11.48537084
535774.3646,162432.2763,38.7171205,77.75794563,21.07858721,10.90170583
515842.0221,199867.6023,50.29565616,76.98448429,30.05241793,2.602768388
511271.5129,164603.7513,33.43590068,42.97761084,20.85399998,15.13816289
502425.9159,159504.2011,31.41527853,60.23994465,25.62371533,5.507342486
521861.6946,180290.3245,34.2278721,81.4698663,17.71232908,10.11699405
552738.1323,192223.7185,51.05110575,73.03175421,25.86611751,8.574314722
520200.2485,157733.7824,39.15978534,72.76197317,29.80725318,2.874917658
540744.4526,177054.6879,43.35889269,31.15742929,26.73820068,12.55586548
545392.8178,158082.6053,58.6362825,54.64814079,7.258271327,10.31269511
519686.0486,174291.1003,74.11927895,68.12696387,21.08456603,14.05370529
549298.4441,170478.2058,47.68464899,105.0420581,15.65371939,14.17788686
541512.7796,161170.8238,46.49627993,27.72308799,26.02749525,14.46056684
533554.5337,196895.9461,25.78567549,48.8978899,22.42147556,14.02815234
500059.5478,183569.9141,44.42218653,27.54468491,32.27000191,13.97202745
502105.446,192937.5335,40.7439435,83.13520975,20.00584649,15.81906122
559451.9506,195767.5038,50.70697904,104.6539302,22.43697463,13.43510438
546937.0354,196858.3399,35.29783767,84.01299731,21.26087183,12.8580718
556253.9155,188665.1577,42.40860477,89.43047252,26.31228875,11.3310464
554138.1923,168812.6742,47.26278792,49.19911456,16.17041372,13.03125469
501226.579,192301.9678,62.7825109,84.23577702,15.99932044,14.07932956
547510.8374,178408.231,58.76526151,55.68831794,18.62022927,13.96285955
527068.7446,167224.4265,55.19286828,76.49369558,25.50858026,11.28113694
547373.4922,172359.8214,48.72543124,87.56056247,28.23466588,20.48778569
500402.947,168555.0589,34.8240816,67.70180554,21.44184497,18.12525636
517291.9581,175979.1818,48.71846443,95.50411596,25.54928217,8.719856787
545079.4265,190160.0812,30.73278486,70.91019887,25.04775936,11.96587776
547581.2473,176819.0304,37.52537358,81.84065713,21.65487285,18.4432629
537182.8761,167053.636,61.34042596,122.2743008,21.51225264,8.453708761
518075.3714,158933.1384,46.45578069,87.4372083,26.57518642,7.054468954
518621.7555,193509.0239,42.72415686,56.26535751,33.49370607,22.70321677
558005.8378,173781.5873,44.26853035,62.98810423,27.92810863,10.05378218
526352.7308,174886.5145,38.87406556,96.82748225,29.21720493,3.919451116
